Datatype|TransactionID|ProductID|ProductName|SoldPrice
TITM|CA-2018-107174|FUR-CH-10003312|Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs|449.568
TITM|CA-2018-107174|TEC-AC-10001465|SanDisk Cruzer 64 GB USB Flash Drive|108.96
TITM|CA-2017-146150|OFF-AR-10002240|Panasonic KP-150 Electric Pencil Sharpener|264.18
TITM|CA-2015-114125|OFF-LA-10004559|Avery 49|2.88
TITM|CA-2015-114125|OFF-BI-10003291|Wilson Jones Leather-Like Binders with DublLock Round Rings|41.904
TITM|CA-2015-114125|OFF-ST-10001505|"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H"|23.92
TITM|CA-2017-114944|OFF-PA-10003892|Xerox 1943|156.512
TITM|CA-2017-135965|OFF-ST-10002370|Sortfiler Multipurpose Personal File Organizer, Black|128.34
TITM|CA-2018-149699|TEC-AC-10000474|Kensington Expert Mouse Optical USB Trackball for PC or Mac|474.95
TITM|CA-2017-166429|TEC-CO-10002095|Hewlett Packard 610 Color Digital Copier / Printer|999.98
TITM|CA-2016-112767|FUR-TA-10003469|Balt Split Level Computer Training Table|277.5
TITM|CA-2016-119879|FUR-TA-10002958|Bevis Oval Conference Table, Walnut|1252.704
TITM|CA-2016-119879|TEC-PH-10002923|Logitech B530 USB Headset - headset - Full size, Binaural|110.97
TITM|CA-2018-155642|FUR-FU-10004973|Flat Face Poster Frame|22.608
TITM|CA-2018-155642|FUR-FU-10001918|C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings|1.892
TITM|US-2018-101721|OFF-PA-10003641|Xerox 1909|63.312
TITM|CA-2016-136728|OFF-EN-10002621|Staple envelope|7.824
TITM|CA-2016-136728|FUR-CH-10003817|Global Value Steno Chair, Gray|170.072
TITM|CA-2017-127194|OFF-PA-10000659|Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”|62.82
TITM|CA-2016-140375|OFF-PA-10001870|Xerox 202|19.44
TITM|CA-2016-140375|OFF-BI-10000320|GBC Plastic Binding Combs|7.38
TITM|US-2018-155866|OFF-PA-10004735|Xerox 1905|38.88
TITM|US-2018-155866|FUR-FU-10004091|"Howard Miller 13"" Diameter Goldtone Round Wall Clock"|187.76
TITM|CA-2016-141327|OFF-BI-10000546|Avery Durable Binders|6.048
TITM|CA-2016-141327|OFF-AP-10001293|Belkin 8 Outlet Surge Protector|98.352
TITM|CA-2016-141327|FUR-FU-10000576|Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base|335.744
TITM|CA-2016-136700|OFF-PA-10004519|Spiral Phone Message Books with Labels by Adams|8.96
TITM|CA-2018-102736|TEC-AC-10004568|Maxell LTO Ultrium - 800 GB|89.568
TITM|CA-2018-102736|OFF-AR-10001897|Model L Table or Wall-Mount Pencil Sharpener|71.96
TITM|CA-2018-102736|OFF-PA-10001800|Xerox 220|15.552
TITM|CA-2018-125269|OFF-BI-10001628|"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity"|10.43
TITM|CA-2018-125269|OFF-ST-10004123|Safco Industrial Wire Shelving System|72.784
TITM|CA-2016-114811|OFF-ST-10000885|Fellowes Desktop Hanging File Manager|67.15
TITM|CA-2016-114811|TEC-PH-10004165|Mitel MiVoice 5330e IP Phone|549.98
TITM|CA-2016-114811|FUR-FU-10002240|Nu-Dell EZ-Mount Plastic Wall Frames|11.82
TITM|CA-2016-114811|TEC-MA-10000045|Zebra ZM400 Thermal Label Printer|4643.8
TITM|CA-2016-114811|FUR-CH-10003746|Hon 4070 Series Pagoda Round Back Stacking Chairs|577.764
TITM|CA-2016-122266|FUR-TA-10000577|Bretford CR4500 Series Slim Rectangular Table|191.5155
TITM|CA-2016-122266|OFF-AR-10004757|Crayola Colored Pencils|2.624
TITM|CA-2016-141565|OFF-BI-10000545|GBC Ibimaster 500 Manual ProClick Binding System|1369.764
TITM|CA-2016-141565|OFF-ST-10001522|Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h|294.368
TITM|CA-2018-128769|OFF-AP-10001271|Eureka The Boss Cordless Rechargeable Stick Vac|81.568
TITM|CA-2017-116337|FUR-FU-10002030|"Executive Impressions 14"" Contract Wall Clock with Quartz Movement"|44.46
TITM|CA-2017-116337|OFF-ST-10001272|Mini 13-1/2 Capacity Data Binder Rack, Pearl|314.088
TITM|CA-2016-120845|OFF-BI-10001116|"Wilson Jones 1"" Hanging DublLock Ring Binders"|6.336
TITM|CA-2016-120845|OFF-PA-10004665|Advantus Motivational Note Cards|10.48
TITM|CA-2016-120845|OFF-BI-10004506|Wilson Jones data.warehouse D-Ring Binders with DublLock|2.469
TITM|CA-2016-120845|OFF-BI-10001982|Wilson Jones Custom Binder Spines & Labels|3.264
TITM|CA-2015-120775|OFF-FA-10002676|Colored Push Pins|4.344
TITM|CA-2015-120775|FUR-FU-10000758|DAX Natural Wood-Tone Poster Frame|31.776
TITM|CA-2015-120775|OFF-LA-10002271|Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set|4.928
TITM|CA-2015-120775|OFF-BI-10002609|Avery Hidden Tab Dividers for Binding Systems|1.788
TITM|CA-2015-120775|OFF-FA-10000254|Sterling Rubber Bands by Alliance|15.072
TITM|CA-2015-152905|OFF-ST-10000321|Akro Stacking Bins|12.624
TITM|CA-2017-104633|OFF-PA-10000241|"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case"|185.88
TITM|CA-2017-104633|OFF-PA-10004782|Xerox 228|12.96
TITM|CA-2018-104136|OFF-PA-10004243|Xerox 1939|189.7
TITM|CA-2018-104136|OFF-PA-10001033|Xerox 1893|40.99
TITM|CA-2017-123050|FUR-FU-10000723|Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting|82.64
TITM|CA-2017-123050|OFF-ST-10003455|Tenex File Box, Personal Filing Tote with Lid, Black|31.02
TITM|CA-2017-123050|TEC-AC-10001109|Logitech Trackman Marble Mouse|89.97
TITM|CA-2017-162355|OFF-AR-10004344|Bulldog Vacuum Base Pencil Sharpener|35.97
TITM|CA-2017-162355|FUR-BO-10004695|O'Sullivan 2-Door Barrister Bookcase in Odessa Pine|1266.86
TITM|CA-2015-158225|OFF-ST-10000675|File Shuttle II and Handi-File, Black|169.45
TITM|CA-2015-158225|OFF-ST-10002301|Tennsco Commercial Shelving|40.68
TITM|CA-2018-102204|OFF-SU-10001212|Kleencut Forged Office Shears by Acme United Corporation|3.328
TITM|CA-2018-102204|FUR-TA-10001889|Bush Advantage Collection Racetrack Conference Table|933.262
TITM|CA-2018-102204|FUR-CH-10002024|HON 5400 Series Task Chairs for Big and Tall|2803.92
TITM|CA-2018-103065|OFF-ST-10000617|Woodgrain Magazine Files by Perma|4.768
TITM|CA-2018-103065|OFF-PA-10000380|"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages"|6.672
TITM|CA-2018-103065|OFF-AR-10003251|Prang Drawing Pencil Set|4.448
TITM|CA-2018-103065|FUR-FU-10000175|DAX Wood Document Frame.|43.936
TITM|CA-2015-109855|OFF-BI-10004716|Wilson Jones Hanging Recycled Pressboard Data Binders|23.744
TITM|CA-2015-109855|TEC-AC-10002842|WD My Passport Ultra 2TB Portable External Hard Drive|357
TITM|CA-2015-109897|TEC-PH-10003691|BlackBerry Q10|806.336
TITM|CA-2015-109897|FUR-FU-10002878|"Seth Thomas 14"" Day/Date Wall Clock"|85.44
TITM|US-2015-143581|OFF-ST-10000991|Space Solutions HD Industrial Steel Shelving.|344.91
TITM|CA-2016-129217|OFF-AP-10002439|Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge|70.97
TITM|CA-2016-129217|OFF-AR-10004602|Boston KS Multi-Size Manual Pencil Sharpener|36.784
TITM|CA-2017-133816|TEC-PH-10001795|ClearOne CHATAttach 160 - speaker phone|743.988
TITM|CA-2016-140221|OFF-BI-10002854|Performers Binder/Pad Holder, Black|11.212
TITM|CA-2016-140221|FUR-FU-10000023|Eldon Wave Desk Accessories|4.712
TITM|CA-2016-140221|OFF-AP-10000828|Avanti 4.4 Cu. Ft. Refrigerator|180.98
TITM|CA-2016-140221|OFF-ST-10000777|Companion Letter/Legal File, Black|60.416
TITM|CA-2018-152310|TEC-CO-10000971|Hewlett Packard 310 Color Digital Copier|299.99
TITM|CA-2018-152310|OFF-PA-10003134|Xerox 1937|192.16
TITM|CA-2018-152310|TEC-PH-10002538|Grandstream GXP1160 VoIP phone|242.624
TITM|CA-2018-152310|OFF-ST-10001228|Personal File Boxes with Fold-Down Carry Handle|46.74
TITM|CA-2018-152310|TEC-AC-10000397|Perixx PERIBOARD-512B, Ergonomic Split Keyboard|174.95
TITM|CA-2018-152310|OFF-BI-10004308|Avery Legal 4-Ring Binder|100.704
TITM|CA-2017-118101|OFF-PA-10000357|White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11|368.91
TITM|CA-2017-118101|OFF-BI-10000773|Insertable Tab Post Binder Dividers|8.02
TITM|CA-2017-118101|OFF-ST-10001837|SAFCO Mobile Desk Side File, Wire Frame|171.04
TITM|CA-2017-100307|OFF-PA-10002552|Xerox 1958|19.44
TITM|CA-2016-138457|OFF-BI-10000014|Heavy-Duty E-Z-D Binders|13.092
TITM|CA-2015-131800|OFF-AP-10004136|Kensington 6 Outlet SmartSocket Surge Protector|122.94
TITM|CA-2015-131800|OFF-BI-10003429|Cardinal HOLDit! Binder Insert Strips,Extra Strips|35.448
TITM|CA-2015-118304|TEC-PH-10000376|Square Credit Card Reader|19.98
TITM|CA-2018-121790|FUR-TA-10003469|Balt Split Level Computer Training Table|69.375
TITM|CA-2018-121790|OFF-SU-10004231|Acme Tagit Stainless Steel Antibacterial Scissors|31.68
TITM|CA-2018-121790|TEC-PH-10002584|Samsung Galaxy S4|2003.168
TITM|CA-2018-121790|OFF-AR-10003602|Quartet Omega Colored Chalk, 12/Pack|9.344
TITM|CA-2017-169670|FUR-CH-10002331|Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms|2563.056
TITM|CA-2017-139549|FUR-CH-10001802|Hon Every-Day Chair Series Swivel Task Chairs|387.136
TITM|CA-2016-104059|OFF-AR-10000634|Newell 320|3.424
TITM|CA-2018-164112|OFF-ST-10002615|Dual Level, Single-Width Filing Carts|1085.42
TITM|CA-2016-143882|OFF-PA-10004040|Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright)|43.056
TITM|US-2017-139262|OFF-BI-10003727|Avery Durable Slant Ring Binders With Label Holder|3.762
TITM|US-2017-139262|OFF-BI-10002026|Avery Arch Ring Binders|34.86
TITM|US-2017-139262|OFF-ST-10001496|Standard Rollaway File with Lock|432.456
TITM|CA-2018-146192|OFF-ST-10003716|Tennsco Double-Tier Lockers|675.06
TITM|CA-2018-134810|OFF-EN-10002504|Tyvek  Top-Opening Peel & Seel Envelopes, Plain White|65.232
TITM|CA-2018-134810|FUR-CH-10001270|Harbour Creations Steel Folding Chair|207
TITM|CA-2016-154284|TEC-MA-10004241|Star Micronics TSP800 TSP847IIU Receipt Printer|600.53
TITM|CA-2016-154284|OFF-AR-10001468|Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set|59.904
TITM|CA-2016-154284|TEC-AC-10003198|Enermax Acrylux Wireless Keyboard|637.44
TITM|CA-2016-154284|FUR-FU-10003039|"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock"|51.756
TITM|CA-2015-156244|OFF-PA-10000295|Xerox 229|31.104
TITM|CA-2015-156244|OFF-AR-10004344|Bulldog Vacuum Base Pencil Sharpener|47.96
TITM|CA-2015-156244|TEC-AC-10002473|Maxell 4.7GB DVD-R|158.928
TITM|CA-2015-156244|OFF-AP-10002403|Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors|211.248
TITM|CA-2015-156244|OFF-SU-10000432|Acco Side-Punched Conventional Columnar Pads|5.552
TITM|CA-2015-156244|OFF-LA-10000443|Avery 501|2.952
TITM|CA-2016-106362|OFF-BI-10003166|GBC Plasticlear Binding Covers|10.332
TITM|US-2018-168802|OFF-BI-10002393|Binder Posts|18.368
TITM|US-2018-146906|TEC-PH-10001809|Panasonic KX T7736-B Digital phone|299.9
TITM|CA-2017-166380|OFF-EN-10002600|Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2|26.55
TITM|CA-2017-166380|TEC-AC-10000109|Sony Micro Vault Click 16 GB USB 2.0 Flash Drive|111.98
TITM|US-2016-158911|FUR-FU-10003829|Stackable Trays|4.928
TITM|US-2016-158911|OFF-LA-10003223|Avery 508|11.784
TITM|US-2015-103338|OFF-AR-10001770|Economy #2 Pencils|7.98
TITM|CA-2016-109169|OFF-EN-10003296|Tyvek Side-Opening Peel & Seel Expanding Envelopes|180.96
TITM|US-2018-167318|TEC-AC-10003870|Logitech Z-906 Speaker sys - home theater - 5.1-CH|1649.95
TITM|US-2018-167318|FUR-CH-10000665|Global Airflow Leather Mesh Back Chair, Black|362.352
TITM|US-2015-120313|TEC-PH-10003092|Motorola L804|73.584
TITM|CA-2018-135419|FUR-TA-10001086|SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine|486.368
TITM|CA-2017-128671|OFF-PA-10001870|Xerox 202|32.4
TITM|CA-2017-128671|OFF-BI-10003305|Avery Hanging File Binders|41.86
TITM|CA-2017-128671|OFF-BI-10003007|"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11"""|77.56
TITM|CA-2017-149335|OFF-AR-10001419|Newell 325|37.17
TITM|CA-2015-168312|OFF-ST-10003692|Recycled Steel Personal File for Hanging File Folders|137.352
TITM|CA-2015-168312|FUR-TA-10001866|Bevis Round Conference Room Tables and Bases|376.509
TITM|US-2018-105935|FUR-FU-10002157|Artistic Insta-Plaque|62.72
TITM|US-2018-105935|TEC-PH-10001459|Samsung Galaxy Mega 6.3|2939.93
TITM|CA-2015-161508|FUR-CH-10002126|Hon Deluxe Fabric Upholstered Stacking Chairs|512.358
TITM|CA-2015-161508|OFF-FA-10001561|Stockwell Push Pins|3.488
TITM|CA-2015-161508|OFF-AR-10003158|Fluorescent Highlighters by Dixon|22.288
TITM|CA-2015-161508|OFF-PA-10001804|Xerox 195|16.032
TITM|CA-2018-130904|OFF-AR-10000422|Pencil and Crayon Sharpener|1.752
TITM|CA-2018-130904|OFF-AR-10000127|Newell 321|20.992
TITM|CA-2018-133620|OFF-ST-10004634|Personal Folder Holder, Ebony|11.21
TITM|CA-2016-142937|OFF-AR-10003582|Boston Electric Pencil Sharpener, Model 1818, Charcoal Black|45.04
TITM|US-2017-149790|OFF-BI-10002026|Ibico Recycled Linen-Style Covers|15.624
TITM|CA-2017-130778|OFF-AP-10000595|Disposable Triple-Filter Dust Bags|8.74
TITM|CA-2017-130778|OFF-PA-10001509|"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4"""|44.75
TITM|CA-2018-144456|OFF-ST-10001321|Decoflex Hanging Personal Folder File, Blue|61.68
TITM|CA-2018-144456|TEC-PH-10001750|Samsung Rugby III|158.376
TITM|CA-2018-103478|OFF-BI-10001890|Avery Poly Binder Pockets|2.864
TITM|CA-2018-103478|OFF-BI-10004224|Catalog Binders with Expanding Posts|94.192
TITM|CA-2018-118577|OFF-PA-10001357|Xerox 1886|143.7
TITM|CA-2018-118577|OFF-PA-10004888|Xerox 217|6.48
TITM|CA-2018-113572|TEC-AC-10002370|Maxell CD-R Discs|7.88
TITM|CA-2017-153269|OFF-ST-10004634|Personal Folder Holder, Ebony|11.21
TITM|CA-2017-153269|FUR-CH-10002647|Situations Contoured Folding Chairs, 4/Set|354.9
TITM|CA-2017-153269|OFF-PA-10001801|Xerox 193|17.94
TITM|CA-2017-153269|OFF-BI-10004632|GBC Binding covers|51.8
TITM|CA-2018-161655|OFF-BI-10002082|GBC Twin Loop Wire Binding Elements|299.52
TITM|CA-2017-101469|OFF-AR-10003986|Avery Hi-Liter Pen Style Six-Color Fluorescent Set|7.7
TITM|CA-2015-153087|OFF-PA-10001243|Xerox 1983|23.92
TITM|CA-2015-153087|TEC-AC-10003198|Enermax Acrylux Wireless Keyboard|498
TITM|CA-2018-135076|FUR-CH-10003774|Global Wood Trimmed Manager's Task Chair, Khaki|436.704
TITM|CA-2015-161634|OFF-PA-10002262|Xerox 192|32.4
TITM|CA-2018-141481|OFF-AP-10004532|Kensington 6 Outlet Guardian Standard Surge Protector|61.44
TITM|CA-2017-132549|OFF-ST-10001325|Sterilite Officeware Hinged File Box|73.36
TITM|US-2015-155544|OFF-LA-10004544|Avery 505|59.2
TITM|US-2015-155544|FUR-FU-10001473|DAX Wood Document Frame|32.952
TITM|US-2015-155544|FUR-CH-10000422|Global Highback Leather Tilter in Burgundy|218.376
TITM|US-2016-115238|FUR-FU-10002960|Eldon 200 Class Desk Accessories, Burgundy|31.4
TITM|US-2016-115238|FUR-FU-10002445|DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7|9.48
TITM|US-2016-115238|TEC-PH-10001300|iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4|209.5
TITM|US-2016-115238|FUR-FU-10001025|Eldon Imàge Series Desk Accessories, Clear|24.3
TITM|US-2016-115238|OFF-PA-10002689|Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright)|6.48
TITM|CA-2018-132199|FUR-FU-10004245|"Career Cubicle Clock, 8 1/4"", Black"|32.448
TITM|CA-2018-132199|OFF-BI-10003684|Wilson Jones Legal Size Ring Binders|26.388
TITM|CA-2018-132199|FUR-TA-10003748|Bevis 36 x 72 Conference Tables|373.47
TITM|CA-2018-132199|OFF-BI-10002133|"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets"|64.2
TITM|CA-2018-132199|OFF-FA-10002280|Advantus Plastic Paper Clips|8
TITM|CA-2017-163174|FUR-FU-10000308|Deflect-o Glass Clear Studded Chair Mats|186.54
TITM|CA-2015-110555|OFF-ST-10000876|Eldon Simplefile Box Office|87.08
TITM|CA-2015-110555|TEC-PH-10000586|AT&T SB67148 SynJ|105.584
TITM|CA-2015-110555|TEC-AC-10003399|Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive|217.44
TITM|CA-2018-147207|OFF-AR-10001955|Newell 319|31.744
TITM|CA-2018-147207|OFF-AP-10000027|Hoover Commercial SteamVac|5.432
TITM|CA-2018-147207|FUR-TA-10002958|Bevis Oval Conference Table, Walnut|913.43
TITM|CA-2018-147207|OFF-ST-10002615|Dual Level, Single-Width Filing Carts|372.144
TITM|CA-2018-137631|TEC-PH-10002624|Samsung Galaxy S4 Mini|751.984
TITM|CA-2018-157273|TEC-PH-10002275|Mitel 5320 IP Phone VoIP phone|604.768
TITM|CA-2015-109918|OFF-SU-10004290|"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut"|27.36
TITM|CA-2015-109918|OFF-PA-10000174|"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book"|20.56
TITM|CA-2015-109918|OFF-BI-10004308|Avery Legal 4-Ring Binder|83.92
TITM|CA-2017-118745|FUR-TA-10003473|Bretford Rectangular Conference Table Tops|902.712
TITM|CA-2017-163972|FUR-BO-10003894|Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black|120.666
TITM|CA-2015-165393|OFF-BI-10001658|GBC Standard Therm-A-Bind Covers|4.984
TITM|CA-2017-113726|FUR-FU-10003535|Howard Miller Distant Time Traveler Alarm Clock|82.26
TITM|CA-2017-152940|OFF-ST-10000352|Acco Perma 2700 Stacking Storage Drawers|29.74
TITM|CA-2016-158701|OFF-AP-10004859|Acco 6 Outlet Guardian Premium Surge Suppressor|87.36
TITM|CA-2016-158701|OFF-BI-10001294|Fellowes Binding Cases|56.16
TITM|CA-2018-156272|OFF-AP-10001242|APC 7 Outlet Network SurgeArrest Surge Protector|64.384
TITM|CA-2016-162964|OFF-ST-10002344|"Carina 42""Hx23 3/4""W Media Storage Unit"|64.784
TITM|CA-2016-162964|OFF-PA-10003349|Xerox 1957|15.552
TITM|CA-2016-162964|OFF-EN-10003055|Blue String-Tie & Button Interoffice Envelopes, 10 x 13|223.888
TITM|CA-2015-103527|OFF-PA-10001622|"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled"|10.896
TITM|CA-2017-134544|TEC-PH-10003800|i.Sound Portable Power - 8000 mAh|84.784
TITM|CA-2017-163048|FUR-CH-10001270|Harbour Creations Steel Folding Chair|241.5
TITM|CA-2017-145135|TEC-AC-10003447|Micropad Numeric Keypads|59.97
TITM|CA-2017-145135|OFF-PA-10004285|Xerox 1959|13.36
TITM|CA-2018-137582|OFF-BI-10001757|Pressboard Hanging Data Binders for Unburst Sheets|11.808
TITM|CA-2016-149601|OFF-ST-10001558|Acco Perma 4000 Stacking Storage Drawers|16.24
TITM|CA-2016-149601|OFF-ST-10001328|Personal Filing Tote with Lid, Black/Gray|77.55
TITM|CA-2015-139423|OFF-AP-10004708|Fellowes Superior 10 Outlet Split Surge Protector|76.12
TITM|CA-2017-102596|OFF-FA-10000621|OIC Colored Binder Clips, Assorted Sizes|17.184
TITM|CA-2018-153227|OFF-PA-10001838|"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages"|11.76
TITM|CA-2018-110625|FUR-FU-10001473|DAX Wood Document Frame|27.46
TITM|CA-2017-142594|TEC-PH-10000193|Jensen SMPS-640 - speaker phone|137.94
TITM|CA-2017-142594|FUR-FU-10002045|"Executive Impressions 14"""|111.15
TITM|CA-2017-142594|OFF-AP-10002945|Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room|901.95
TITM|CA-2017-142594|FUR-TA-10001095|Chromcraft Round Conference Tables|366.009
TITM|CA-2015-152254|OFF-PA-10001144|Xerox 1913|310.688
TITM|US-2015-120236|OFF-BI-10004099|GBC VeloBinder Strips|7.68
TITM|CA-2018-120061|FUR-CH-10001973|Office Star Flex Back Scooter Chair with White Frame|155.372
TITM|CA-2016-133837|OFF-ST-10000344|Neat Ideas Personal Hanging Folder Files, Black|10.744
TITM|CA-2016-110814|OFF-BI-10002026|Avery Arch Ring Binders|232.4
TITM|CA-2016-110814|FUR-CH-10003535|Global Armless Task Chair, Royal Blue|164.646
TITM|CA-2016-110814|OFF-PA-10004156|Xerox 188|22.68
TITM|CA-2017-154067|OFF-PA-10002254|Xerox 1883|105.52
TITM|CA-2018-140480|FUR-FU-10003247|36X48 HARDFLOOR CHAIRMAT|83.92
TITM|CA-2018-140480|TEC-AC-10002473|Maxell 4.7GB DVD-R|141.9
TITM|CA-2018-140480|FUR-FU-10001057|Tensor Track Tree Floor Lamp|39.98
TITM|CA-2018-140480|OFF-AR-10001419|Newell 325|28.91
TITM|CA-2018-140480|OFF-AR-10004010|Hunt Boston Vacuum Mount KS Pencil Sharpener|174.95
TITM|CA-2016-134082|OFF-BI-10004230|GBC Recycled Grain Textured Covers|110.528
TITM|CA-2017-130820|FUR-TA-10001768|Hon Racetrack Conference Tables|630.024
TITM|CA-2017-159765|OFF-AR-10003514|4009 Highlighters by Sanford|27.86
TITM|CA-2018-132290|FUR-TA-10002228|Bevis Traditional Conference Table Top, Plinth Base|933.408
TITM|CA-2017-147109|OFF-PA-10001972|Xerox 214|51.84
TITM|CA-2017-147109|TEC-AC-10002942|WD My Passport Ultra 1TB Portable External Hard Drive|165.6
TITM|CA-2018-107265|OFF-PA-10000474|Easy-staple paper|106.32
TITM|CA-2018-118199|OFF-BI-10004330|GBC Velobind Prepunched Cover Sets, Regency Series|147.92
TITM|CA-2018-118199|OFF-ST-10000604|Home/Office Personal File Carts|104.28
TITM|CA-2018-118199|FUR-TA-10004154|Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer|286.85
TITM|CA-2018-118199|OFF-ST-10000636|Rogers Profile Extra Capacity Storage Tub|66.96
TITM|CA-2018-118199|TEC-AC-10004171|Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset|199.98
TITM|CA-2018-150091|TEC-AC-10002167|Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive|45
TITM|CA-2018-150091|OFF-FA-10000621|OIC Colored Binder Clips, Assorted Sizes|17.9
TITM|CA-2018-150091|FUR-FU-10004053|DAX Two-Tone Silver Metal Document Frame|40.48
TITM|CA-2018-150091|FUR-BO-10003404|Global Adaptabilites Bookcase, Cherry/Storm Gray Finish|2154.9
TITM|CA-2017-137652|OFF-BI-10004099|GBC VeloBinder Strips|18.432
TITM|CA-2016-128356|OFF-SU-10004290|"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut"|10.944
TITM|CA-2018-167017|OFF-SU-10001935|Staple remover|4.36
TITM|US-2018-132220|TEC-AC-10004227|SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card|62.352
TITM|CA-2017-118129|FUR-FU-10004904|"Eldon ""L"" Workstation Diamond Chairmat"|303.92
TITM|US-2015-113124|OFF-ST-10001511|Space Solutions Commercial Steel Shelving|129.3
TITM|CA-2018-155621|FUR-FU-10003535|Howard Miller Distant Time Traveler Alarm Clock|274.2
TITM|US-2015-127635|OFF-FA-10000053|Revere Boxed Rubber Bands by Revere|6.048
TITM|US-2015-127635|OFF-PA-10004610|Xerox 1900|6.848
TITM|US-2015-127635|FUR-FU-10000550|Stacking Trays by OIC|9.96
TITM|US-2015-127635|OFF-BI-10001721|Trimflex Flexible Post Binders|8.552
TITM|CA-2016-151470|OFF-BI-10004040|Wilson Jones Impact Binders|45.584
TITM|CA-2016-112823|TEC-AC-10002550|Maxell 4.7GB DVD-RW 3/Pack|25.488
TITM|CA-2015-108861|OFF-BI-10003876|"Green Canvas Binder for 8-1/2"" x 14"" Sheets"|136.96
