Datatype|TransactionID|OrderDate|TotalPrice
THDR|US-2017-136581|11/10/2017|31.104
THDR|CA-2017-162390|12/06/2017|1671.08
THDR|CA-2017-162222|04/03/2017|10.272
THDR|CA-2015-121629|28/11/2015|998.85
THDR|CA-2016-164623|20/10/2016|24.56
THDR|CA-2015-159849|19/09/2015|5.67
THDR|CA-2018-101273|27/08/2018|14.336
THDR|CA-2018-106747|07/03/2018|102.3
THDR|CA-2018-146164|22/12/2018|638.68
THDR|CA-2017-111605|27/12/2017|2.61
THDR|CA-2015-130673|20/05/2015|108.444
THDR|CA-2015-104808|02/04/2015|17.248
THDR|US-2018-132927|12/09/2018|11.088
THDR|CA-2018-162015|07/11/2018|1455.55
THDR|CA-2016-138492|15/05/2016|51.968
THDR|CA-2018-145338|29/01/2018|4.768
THDR|CA-2018-126676|29/09/2018|7.98
THDR|CA-2018-101700|23/04/2018|30.352
THDR|CA-2018-159667|11/09/2018|691.144
THDR|CA-2015-111934|05/05/2015|47.32
THDR|US-2017-117387|27/10/2017|67.136
THDR|CA-2015-141110|26/11/2015|67.112
THDR|US-2015-133949|31/12/2015|475.944
THDR|US-2017-116365|01/03/2017|376.64
THDR|CA-2018-162936|18/08/2018|23.18
THDR|CA-2015-151946|06/04/2015|440.048
THDR|CA-2018-123624|13/11/2018|82.95
THDR|CA-2017-146437|28/01/2017|39.68
THDR|CA-2017-138233|11/09/2017|479.97
THDR|CA-2017-165918|09/10/2017|143.24
THDR|CA-2018-117513|03/03/2018|399.672
THDR|CA-2018-132437|09/08/2018|65.12
THDR|US-2018-119319|11/06/2018|30.56
THDR|CA-2018-104318|13/05/2018|20.768
THDR|US-2017-114230|27/11/2017|39.808
THDR|CA-2016-136147|13/11/2016|233.064
THDR|CA-2016-156118|12/08/2016|15.696
THDR|CA-2016-164084|09/07/2016|654.772
THDR|CA-2017-107783|28/07/2017|1556.694
THDR|CA-2018-159793|25/08/2018|130.98
THDR|CA-2015-160094|30/04/2015|1000.95
THDR|CA-2018-151281|27/04/2018|139.58
THDR|CA-2018-118346|23/07/2018|399.95
THDR|CA-2015-129819|13/12/2015|12.39
THDR|US-2018-148551|01/12/2018|760.98
THDR|CA-2018-147767|12/02/2018|67.86
THDR|CA-2016-108259|11/08/2016|81.135
THDR|CA-2017-113341|25/11/2017|194.352
THDR|US-2016-131842|12/05/2016|97.424
THDR|CA-2017-164574|29/07/2017|732.156
THDR|CA-2015-142769|13/09/2015|561.73
THDR|CA-2017-168361|21/06/2017|0.836
THDR|CA-2017-153185|09/03/2017|30.96
THDR|CA-2018-124765|25/11/2018|723.92
THDR|CA-2016-131856|05/12/2016|769.024
THDR|CA-2018-126634|30/03/2018|94.2
THDR|CA-2017-118500|17/11/2017|49.5
THDR|CA-2017-163951|30/12/2017|16.52
THDR|CA-2017-149916|22/12/2017|66.92
THDR|CA-2016-158918|20/12/2016|17.12
THDR|US-2015-159611|27/12/2015|300.512
THDR|CA-2018-163265|16/02/2018|705.002
THDR|CA-2018-141705|24/10/2018|517.405
THDR|CA-2017-112739|09/02/2017|168.168
THDR|CA-2017-143805|12/01/2017|2145.25
THDR|CA-2015-133634|11/05/2015|47.79
THDR|CA-2018-101665|25/11/2018|5.16
THDR|CA-2017-155446|16/12/2017|21.21
THDR|CA-2018-137323|14/11/2018|96.36
THDR|CA-2017-144015|26/06/2017|262.1
THDR|CA-2015-101427|26/12/2015|8.016
THDR|CA-2017-136770|14/08/2017|787.044
THDR|CA-2017-118311|24/10/2017|450
THDR|US-2015-112795|23/08/2015|19.44
THDR|CA-2018-127096|15/09/2018|300.904
THDR|CA-2018-119284|15/06/2018|2942.784
THDR|CA-2016-133494|03/01/2016|3.552
THDR|CA-2017-111318|23/07/2017|115.136
THDR|US-2015-132745|10/01/2015|4.71
THDR|CA-2015-146815|09/08/2015|176.284
THDR|CA-2015-119144|16/11/2015|730.8525
THDR|CA-2015-105648|03/03/2015|626.352
THDR|US-2016-145422|12/03/2016|359.499
THDR|CA-2018-136623|07/11/2018|101.752
THDR|CA-2018-121678|16/11/2018|1.824
THDR|CA-2017-120824|06/12/2017|546.616
THDR|US-2017-135209|29/12/2017|62.752
THDR|CA-2018-148145|18/03/2018|46.2
THDR|CA-2016-103870|27/12/2016|284.44
THDR|CA-2016-111017|31/07/2016|52.59
THDR|CA-2018-116988|27/06/2018|1433.19
THDR|US-2015-169390|02/07/2015|64.96
THDR|CA-2017-168774|09/04/2017|535.41
THDR|CA-2018-161592|04/06/2018|8.1
THDR|US-2018-131961|12/08/2018|97.236
THDR|CA-2017-102498|24/07/2017|73.2
THDR|CA-2016-113222|11/09/2016|10.74
THDR|US-2016-144771|10/02/2016|64.072
THDR|CA-2016-162376|22/11/2016|77.06
THDR|CA-2018-128076|02/02/2018|481.524
THDR|US-2016-163825|16/06/2016|3184.356
THDR|CA-2017-105662|05/05/2017|270.728
THDR|CA-2018-152198|09/09/2018|28.83
THDR|CA-2017-114307|22/07/2017|122.34
THDR|CA-2017-159891|31/01/2017|1396.35
THDR|CA-2017-112578|29/12/2017|41.99
THDR|CA-2016-107083|21/11/2016|39.608
THDR|CA-2016-151722|10/05/2016|288
THDR|CA-2017-151148|09/12/2017|230.088
THDR|CA-2018-115882|14/09/2018|1017.136
THDR|CA-2016-132276|23/02/2016|37.776
THDR|CA-2017-163636|12/05/2017|3.536
THDR|CA-2017-102813|07/02/2017|569.902
THDR|CA-2018-135377|13/12/2018|287.976
THDR|CA-2016-165813|20/03/2016|29.304
THDR|CA-2016-133585|03/01/2016|1283.3264
THDR|CA-2017-116911|15/09/2017|1148.806
THDR|US-2018-129224|17/03/2018|4.608
THDR|CA-2018-145765|28/05/2018|483.48
THDR|CA-2018-126914|15/06/2018|776.08
THDR|CA-2016-169572|09/06/2016|46.62
THDR|CA-2018-162075|18/03/2018|537.544
THDR|CA-2015-162992|19/12/2015|832.138
THDR|CA-2017-106397|07/07/2017|58.94
THDR|US-2017-150140|04/06/2017|1294.75
THDR|CA-2015-116666|05/08/2015|1799.97
THDR|CA-2018-148992|23/11/2018|10.688
THDR|CA-2017-140935|11/10/2017|563.94
THDR|CA-2015-157644|31/12/2015|53.67
THDR|US-2018-100398|19/08/2018|102.72
THDR|CA-2017-113082|09/12/2017|40.48
THDR|US-2018-110646|26/10/2018|166.692
THDR|CA-2018-120614|30/05/2018|37.52
THDR|US-2017-140172|03/08/2017|221.044
THDR|CA-2016-127754|26/07/2016|266.352
THDR|CA-2016-144274|23/11/2016|420.64
THDR|CA-2016-142930|28/11/2016|335.52
THDR|CA-2018-100622|11/03/2018|1030.742
THDR|CA-2018-117156|21/03/2018|8.856
THDR|CA-2016-115399|19/12/2016|6.912
THDR|US-2015-157847|04/02/2015|60.208
THDR|CA-2016-115168|06/05/2016|10.56
THDR|CA-2015-109680|10/06/2015|386.34
THDR|CA-2017-167983|21/08/2017|33.44
THDR|CA-2016-145324|15/11/2016|39.96
THDR|CA-2016-153423|22/06/2016|1217.568
THDR|US-2018-132675|24/09/2018|148.16
THDR|CA-2015-153808|04/06/2015|436.488
THDR|US-2017-112396|02/09/2017|121.83
THDR|CA-2015-141173|18/11/2015|67.15
THDR|CA-2018-156664|18/12/2018|233.532
THDR|CA-2016-140718|07/02/2016|246.364
THDR|CA-2015-119977|10/08/2015|123.92
THDR|US-2016-115343|22/09/2016|673.576
THDR|CA-2018-163671|24/12/2018|21.312
THDR|CA-2018-135909|13/10/2018|5325.884
THDR|US-2018-114356|20/08/2018|35.96
THDR|CA-2016-125934|09/11/2016|399.49
THDR|CA-2016-158148|20/12/2016|36.27
THDR|CA-2015-120411|20/09/2015|504.55
THDR|CA-2017-158260|11/04/2017|686.4
THDR|CA-2018-101805|12/01/2018|627.84
THDR|US-2015-105137|10/10/2015|120.258
THDR|CA-2018-142489|14/11/2018|21.99
THDR|US-2017-141264|13/08/2017|244.3
THDR|CA-2018-126928|17/09/2018|514.05
THDR|US-2016-107944|23/03/2016|432.69
THDR|CA-2017-135594|30/06/2017|50.12
THDR|US-2018-115252|20/10/2018|30.336
THDR|CA-2015-107398|25/08/2015|30.246
THDR|CA-2015-169642|27/07/2015|276.28
THDR|CA-2018-103968|12/01/2018|629.64
THDR|CA-2017-147256|17/10/2017|2377.56
THDR|CA-2017-162159|16/09/2017|121.78
THDR|CA-2016-111038|12/01/2016|2676.672
THDR|CA-2015-124723|08/05/2015|489.23
THDR|CA-2017-167241|15/08/2017|533.09
THDR|CA-2016-163237|08/07/2016|520.03
THDR|CA-2017-150483|31/05/2017|252.007
THDR|US-2017-126431|07/01/2017|136.43
THDR|CA-2017-139934|18/12/2017|66.976
THDR|CA-2016-109603|26/01/2016|182.72
THDR|CA-2018-160661|28/10/2018|21.93
THDR|CA-2018-102610|11/04/2018|248.396
THDR|US-2017-144057|05/09/2017|1013.792
THDR|CA-2015-160276|04/02/2015|177.68
THDR|CA-2015-132983|28/04/2015|159.98
THDR|CA-2017-145709|10/04/2017|64.248
THDR|CA-2018-133928|06/11/2018|4.572
THDR|CA-2017-168032|30/01/2017|2067.796
THDR|CA-2016-143616|27/09/2016|99.2
THDR|US-2016-168704|13/04/2016|1061.328
THDR|CA-2018-143252|18/12/2018|129.29
THDR|CA-2017-102134|14/03/2017|16.74
THDR|CA-2018-130036|27/08/2018|1132.56
THDR|CA-2016-134117|17/12/2016|450.194
THDR|CA-2015-130918|22/08/2015|7.632
THDR|CA-2017-159023|11/03/2017|184.149
THDR|CA-2018-111717|10/10/2018|239.358
THDR|CA-2015-154592|12/07/2015|164.88
THDR|CA-2015-128622|15/11/2015|10.95
THDR|CA-2018-148355|24/12/2018|31.74
THDR|CA-2015-132913|24/12/2015|13.97
THDR|CA-2018-150910|22/12/2018|1090.348
THDR|CA-2015-156790|08/08/2015|155.456
THDR|CA-2015-126480|20/09/2015|8.56
THDR|CA-2018-105620|25/12/2018|141
THDR|CA-2018-150266|25/11/2018|1240.418
THDR|CA-2017-157280|11/05/2017|1120.73
THDR|CA-2018-106691|11/06/2018|1.248
THDR|CA-2017-134180|11/03/2017|542.155
THDR|CA-2015-166730|30/12/2015|39.128
THDR|CA-2018-157469|12/02/2018|170.916
THDR|CA-2018-122308|24/03/2018|271.764
THDR|US-2015-149034|19/11/2015|47.496
THDR|CA-2018-159226|25/04/2018|344.981
THDR|CA-2018-156622|23/11/2018|248.481
THDR|CA-2015-119529|11/03/2015|5.76
THDR|CA-2016-150413|19/10/2016|1.72
THDR|CA-2015-108182|02/06/2015|8.952
THDR|CA-2017-110898|03/06/2017|309.082
THDR|CA-2016-123092|12/03/2016|288.85
THDR|US-2016-128587|24/12/2016|4909.61
THDR|US-2018-139577|10/01/2018|104.75
THDR|CA-2018-159100|16/10/2018|1893.786
THDR|CA-2015-109043|15/08/2015|243.6
THDR|US-2018-116491|11/11/2018|35.184
THDR|CA-2018-122763|20/03/2018|330.768
THDR|CA-2018-137785|13/05/2018|458.43
THDR|CA-2015-133389|22/06/2015|8.226
THDR|CA-2015-103807|12/02/2015|21.19
THDR|CA-2016-102855|04/05/2016|263.78
THDR|CA-2018-107825|18/11/2018|143.48
THDR|CA-2018-106047|07/12/2018|3.816
THDR|CA-2018-127803|19/05/2018|26.16
THDR|CA-2016-137071|20/12/2016|100.8
THDR|CA-2017-121447|21/02/2017|135.8
THDR|CA-2018-143084|18/03/2018|33.3
THDR|CA-2017-131639|17/12/2017|24.904
THDR|CA-2017-161361|26/03/2017|34.68
THDR|CA-2015-100706|16/12/2015|129.44
THDR|CA-2016-129525|15/11/2016|166.92
THDR|US-2017-141880|22/08/2017|98.328
THDR|CA-2016-165799|29/06/2016|117.882
THDR|CA-2017-102127|26/06/2017|198.67
THDR|US-2017-152415|17/09/2017|206.64
THDR|CA-2015-138198|18/07/2015|13.904
THDR|CA-2018-128041|09/01/2018|598.16
THDR|CA-2018-105823|22/06/2018|487.96
THDR|CA-2015-152268|09/02/2015|1793.98
THDR|CA-2016-148873|10/01/2016|111.76
THDR|CA-2016-166492|04/07/2016|48.5
THDR|CA-2018-157420|21/11/2018|55.176
THDR|CA-2017-117121|17/12/2017|9892.74
THDR|CA-2015-138177|19/09/2015|73.915
THDR|CA-2015-114335|28/09/2015|337.088
THDR|CA-2016-168760|22/09/2016|61.44
THDR|CA-2017-168830|11/07/2017|479.97
THDR|CA-2018-137463|16/12/2018|420.234
THDR|CA-2015-124513|21/09/2015|66.03
THDR|CA-2016-165554|18/05/2016|10.86
THDR|CA-2015-141838|26/03/2015|60.08
THDR|CA-2018-117009|22/09/2018|21.96
THDR|CA-2016-128993|09/12/2016|21.98
THDR|CA-2016-160227|11/02/2016|2621.322
THDR|CA-2016-149097|20/10/2016|439.536
THDR|CA-2017-132304|14/06/2017|1115.17
THDR|CA-2016-136420|20/11/2016|139.816
THDR|CA-2017-101623|28/02/2017|36.48
THDR|US-2015-151015|14/10/2015|344.274
THDR|CA-2018-152968|26/05/2018|23.08
THDR|CA-2017-150077|02/04/2017|90.48
THDR|CA-2017-106278|09/02/2017|281.916
THDR|CA-2018-147550|12/04/2018|11.352
THDR|CA-2016-136105|06/12/2016|24.56
THDR|CA-2017-142524|09/04/2017|296.51
THDR|CA-2015-136336|21/04/2015|828.84
THDR|US-2016-136259|11/05/2016|34.418
THDR|US-2015-124625|11/03/2015|89.97
THDR|CA-2017-108105|16/02/2017|323.88
THDR|CA-2018-166898|09/11/2018|163.392
THDR|CA-2018-169005|11/02/2018|5.56
THDR|CA-2016-104038|02/06/2016|176.63
THDR|CA-2017-126102|09/10/2017|276.784
THDR|CA-2017-143406|26/09/2017|547.997
THDR|CA-2016-150308|15/12/2016|246.168
THDR|CA-2017-131093|17/09/2017|295.4
THDR|US-2018-148831|13/10/2018|348.56
THDR|CA-2016-162950|28/06/2016|498.492
THDR|US-2016-132836|06/01/2016|774.47
THDR|US-2015-158365|04/12/2015|32.4
THDR|CA-2018-152933|10/12/2018|1171.792
THDR|CA-2016-163181|11/07/2016|671.002
THDR|CA-2016-132941|25/05/2016|262.72
THDR|CA-2015-132010|13/10/2015|389.74
THDR|CA-2017-135461|02/07/2017|623.96
THDR|CA-2018-153045|19/01/2018|1370.535
THDR|US-2017-155971|06/06/2017|121.95
THDR|CA-2018-122007|18/03/2018|90.86
THDR|CA-2018-162250|24/11/2018|7.78
THDR|US-2017-158288|26/11/2017|78.759
THDR|CA-2017-128916|18/08/2017|14.896
THDR|CA-2016-157028|28/11/2016|8.28
THDR|CA-2018-112473|25/05/2018|50.136
THDR|US-2018-147655|09/04/2018|88.074
THDR|CA-2017-130911|24/03/2017|320.126
THDR|CA-2018-100055|28/05/2018|152.59
THDR|CA-2016-157805|31/08/2016|555.96
THDR|CA-2017-124254|04/12/2017|191.808
THDR|CA-2015-123400|02/02/2015|199.296
THDR|CA-2015-106971|09/02/2015|475.944
THDR|CA-2018-123029|30/09/2018|159.98
THDR|CA-2017-139409|09/05/2017|43.6
THDR|US-2018-166688|20/05/2018|1196.316
THDR|CA-2016-126970|20/09/2016|2.808
THDR|US-2017-165505|23/01/2017|1672.31
THDR|US-2015-157070|06/01/2015|204.08
THDR|US-2016-106873|24/09/2016|54.24
THDR|CA-2017-132990|08/01/2017|19.312
THDR|CA-2015-102645|23/01/2015|40.08
THDR|CA-2015-134215|08/04/2015|617.12
THDR|CA-2017-118934|08/09/2017|16.218
THDR|CA-2017-160108|12/08/2017|1085.87
THDR|CA-2016-164007|06/08/2016|145.504
THDR|CA-2017-100300|24/06/2017|4823.09
THDR|CA-2017-140571|15/03/2017|365.44
THDR|US-2017-155768|12/01/2017|1215.72
THDR|CA-2018-119424|06/12/2018|91.416
THDR|CA-2017-118178|19/03/2017|31.086
THDR|CA-2017-166618|14/11/2017|37.63
THDR|CA-2018-156776|08/07/2018|2563.314
THDR|US-2016-130512|21/08/2016|837.444
THDR|CA-2016-141810|11/02/2016|374.076
THDR|CA-2015-146843|30/11/2015|150.232
THDR|CA-2015-103310|05/10/2015|1769.784
THDR|CA-2017-152688|17/10/2017|436.96
THDR|CA-2017-153836|30/10/2017|143.702
THDR|CA-2017-104689|12/01/2017|23.04
THDR|CA-2017-146423|21/04/2017|67.32
THDR|CA-2018-140781|08/03/2018|39.816
THDR|CA-2018-141747|08/03/2018|16.06
THDR|CA-2018-142776|12/11/2018|12.68
THDR|CA-2016-167479|14/03/2016|19.44
THDR|CA-2015-144071|12/08/2015|119.32
THDR|US-2018-120908|30/09/2018|20.664
THDR|CA-2017-152646|21/11/2017|32.4
THDR|CA-2018-103765|24/11/2018|13.762
THDR|US-2018-118157|14/11/2018|15.28
THDR|US-2016-164238|16/08/2016|346.158
THDR|CA-2018-103212|13/10/2018|1541.51
THDR|CA-2018-121160|11/04/2018|65.84
THDR|CA-2018-140515|19/03/2018|381.36
THDR|CA-2015-153619|11/03/2015|6.72
THDR|CA-2018-133718|23/07/2018|73.512
THDR|CA-2015-148383|27/12/2015|946.764
THDR|CA-2017-126732|09/02/2017|1804.248
THDR|CA-2018-138156|02/11/2018|147.568
THDR|CA-2018-110310|27/10/2018|68.967
THDR|CA-2015-113271|07/09/2015|172.097
THDR|CA-2018-130106|22/05/2018|12.62
THDR|CA-2017-127761|11/10/2017|885.57
THDR|CA-2017-105354|12/02/2017|115.84
THDR|CA-2018-155712|03/02/2018|107.648
THDR|CA-2018-102309|23/09/2018|212.91
THDR|CA-2015-168368|02/11/2015|535.27
THDR|CA-2018-167976|11/11/2018|25.5
THDR|CA-2018-111388|09/02/2018|215.976
THDR|CA-2016-124499|10/09/2016|659.88
THDR|US-2018-128118|24/11/2018|76.521
THDR|CA-2015-125759|02/08/2015|14.56
THDR|CA-2016-151869|25/09/2016|122.622
THDR|US-2018-102183|21/08/2018|4337.64
THDR|CA-2017-100510|05/12/2017|641.98
THDR|CA-2018-146983|09/02/2018|1577.94
THDR|US-2015-134054|10/10/2015|255.85
THDR|CA-2017-113236|26/05/2017|232.624
THDR|CA-2018-122539|12/01/2018|422.909
THDR|CA-2017-166772|20/09/2017|163.88
THDR|US-2018-152898|09/11/2018|67.9
THDR|CA-2017-160486|30/12/2017|72.224
THDR|CA-2018-102218|09/02/2018|11.696
THDR|CA-2015-161032|18/11/2015|392.94
THDR|CA-2016-102778|21/11/2016|18.176
THDR|CA-2018-154011|19/06/2018|464.373
THDR|US-2018-165456|30/11/2018|1079.316
THDR|CA-2015-111857|23/04/2015|48.91
THDR|CA-2015-163650|23/09/2015|44.34
THDR|CA-2018-124114|03/02/2018|0.556
THDR|US-2018-116505|17/11/2018|43.8
THDR|CA-2018-161340|28/05/2018|129.832
THDR|US-2016-163433|18/04/2016|544.41
THDR|CA-2016-137603|19/09/2016|8.4
THDR|CA-2015-128237|25/03/2015|92.36
THDR|US-2017-102141|26/08/2017|146.688
THDR|CA-2018-148642|03/06/2018|68.416
THDR|CA-2016-111948|11/11/2016|542.178
THDR|CA-2017-161907|04/05/2017|887.966
THDR|CA-2018-124940|21/02/2018|47.904
THDR|US-2018-108343|20/07/2018|361.044
THDR|US-2017-111563|11/04/2017|77.488
THDR|CA-2018-121853|23/09/2018|878.816
THDR|US-2018-130687|09/07/2018|562.652
THDR|CA-2016-164497|28/11/2016|45.28
THDR|US-2016-153283|11/12/2016|15.56
THDR|CA-2017-108056|29/09/2017|859.2
THDR|CA-2018-127726|09/11/2018|209.88
THDR|CA-2018-110198|05/01/2018|318.96
THDR|CA-2018-130715|16/09/2018|17.9
THDR|CA-2015-155264|19/10/2015|306.112
THDR|CA-2017-119123|13/03/2017|51.184
THDR|CA-2018-109085|17/02/2018|1448.853
THDR|CA-2017-114860|22/12/2017|884.68
THDR|CA-2017-159009|23/09/2017|197.968
THDR|CA-2018-148411|24/09/2018|531.888
THDR|CA-2016-110324|12/01/2016|41.62
THDR|CA-2017-168046|25/01/2017|831.502
THDR|CA-2018-111591|21/03/2018|425.056
THDR|US-2015-166828|22/08/2015|11.56
THDR|CA-2015-108147|06/08/2015|1745.36
THDR|CA-2017-154998|04/07/2017|37.94
THDR|CA-2018-113460|11/07/2018|272.97
THDR|CA-2016-111339|29/05/2016|366.666
THDR|CA-2018-102820|05/07/2018|419.944
THDR|CA-2017-149671|06/05/2017|61.38
THDR|CA-2016-126347|14/12/2016|50
THDR|CA-2018-108756|25/12/2018|31.8
THDR|CA-2018-155362|17/12/2018|32.56
THDR|CA-2017-117625|05/10/2017|7.072
THDR|CA-2015-154158|23/12/2015|619.848
THDR|CA-2018-100433|08/11/2018|25.92
THDR|CA-2018-163097|27/08/2018|120.576
THDR|US-2018-127292|19/01/2018|637.18
THDR|CA-2016-163734|19/06/2016|228.92
THDR|CA-2018-162474|13/03/2018|7.992
THDR|CA-2016-130848|25/10/2016|582.336
THDR|CA-2015-125997|20/09/2015|3519.37
THDR|CA-2017-103128|11/11/2017|14.112
THDR|CA-2016-167696|16/09/2016|31.12
THDR|CA-2015-159814|24/06/2015|4.272
THDR|CA-2017-105459|08/12/2017|1800.168
THDR|CA-2018-141663|13/04/2018|7.92
THDR|CA-2015-152618|14/03/2015|583.358
THDR|CA-2018-162789|22/09/2018|1083.07
THDR|US-2018-110149|12/10/2018|91.193
THDR|CA-2017-108959|03/10/2017|104.696
THDR|CA-2016-164777|27/01/2016|2803.92
THDR|CA-2017-132017|26/09/2017|6.816
THDR|CA-2016-127824|18/10/2016|277.634
THDR|CA-2015-148285|27/10/2015|22.32
THDR|CA-2018-152926|10/02/2018|37.208
THDR|CA-2015-145254|23/07/2015|992.828
THDR|CA-2015-116246|09/12/2015|3785.292
THDR|CA-2017-160479|15/09/2017|35.4
THDR|CA-2015-167486|27/11/2015|199.9
THDR|CA-2015-152100|05/11/2015|1212.96
THDR|CA-2016-166219|28/08/2016|1203.441
THDR|CA-2016-111864|19/06/2016|5.904
THDR|CA-2016-119627|17/08/2016|329.44
THDR|CA-2016-160787|25/09/2016|2.946
THDR|CA-2018-107853|26/05/2018|12.96
THDR|CA-2018-126144|31/07/2018|285.576
THDR|US-2015-154655|10/12/2015|22.24
THDR|CA-2015-100391|25/05/2015|14.62
THDR|CA-2015-165477|29/12/2015|48.36
THDR|CA-2018-165904|04/07/2018|235.44
THDR|CA-2016-104052|03/01/2016|95.84
THDR|CA-2016-168277|29/05/2016|12.39
THDR|CA-2017-158617|22/09/2017|35.88
THDR|CA-2018-136882|27/05/2018|477.3
THDR|US-2017-148957|17/09/2017|12.32
THDR|CA-2015-140032|09/08/2015|8.608
THDR|CA-2018-145506|06/03/2018|136.26
THDR|CA-2016-129546|28/09/2016|351.916
THDR|CA-2017-140977|16/06/2017|91.475
THDR|CA-2018-151855|27/05/2018|39.252
THDR|CA-2015-138240|10/09/2015|160.592
THDR|CA-2015-101833|17/11/2015|34.44
THDR|CA-2015-100867|19/10/2015|321.552
THDR|US-2018-109610|25/11/2018|701.96
THDR|CA-2015-156545|27/02/2015|19.456
THDR|CA-2015-109127|21/12/2015|17.28
THDR|CA-2017-126858|19/11/2017|31.96
THDR|CA-2018-102925|11/05/2018|796.036
THDR|CA-2016-100818|31/05/2016|234.516
THDR|CA-2015-126193|09/07/2015|321.978
THDR|CA-2018-150504|11/06/2018|18.16
THDR|CA-2016-158351|20/06/2016|319.984
THDR|CA-2015-122679|22/07/2015|19.68
THDR|CA-2017-164770|12/02/2017|812.68
THDR|CA-2018-130505|10/12/2018|673.344
THDR|US-2018-125213|12/11/2018|6.54
THDR|CA-2016-156566|10/01/2016|572.8
THDR|US-2017-102232|08/05/2017|197.05
THDR|CA-2018-111738|01/03/2018|2031.392
THDR|CA-2018-163188|11/07/2018|38.16
THDR|CA-2017-105207|01/03/2017|1604.73
THDR|US-2017-123610|05/12/2017|128.67
THDR|CA-2018-118213|11/05/2018|240.15
THDR|CA-2017-149237|26/05/2017|26.94
THDR|US-2016-158589|20/11/2016|32.04
THDR|CA-2017-101329|22/04/2017|35.01
THDR|CA-2017-113607|14/10/2017|1203.89
THDR|CA-2015-149104|04/05/2015|770.61
THDR|CA-2017-105263|08/06/2017|38.34
THDR|CA-2015-130575|14/12/2015|9.264
THDR|CA-2018-142461|30/05/2018|204.6664
THDR|CA-2017-125220|14/10/2017|1649.75
THDR|CA-2015-100293|14/03/2015|91.056
THDR|CA-2015-154165|17/02/2015|54.208
THDR|CA-2016-123939|24/08/2016|469.398
THDR|US-2018-104451|05/08/2018|81.08
THDR|CA-2017-101189|02/04/2017|93.02
THDR|CA-2015-169446|19/12/2015|372.12
THDR|CA-2018-156958|12/05/2018|497.044
THDR|CA-2018-101637|24/03/2018|12.768
THDR|CA-2018-111759|07/08/2018|52.76
THDR|CA-2018-102729|26/10/2018|55.616
THDR|CA-2017-116596|27/10/2017|511.522
THDR|CA-2018-124191|06/12/2018|8.856
THDR|CA-2017-148747|25/09/2017|477.666
THDR|US-2018-169488|09/07/2018|56.86
THDR|CA-2016-135727|05/11/2016|191.968
THDR|CA-2016-135251|08/06/2016|467.6532
THDR|CA-2015-166590|29/10/2015|77.86
THDR|CA-2017-131744|18/06/2017|465.074
THDR|CA-2016-160864|05/03/2016|13.848
THDR|CA-2016-147690|11/10/2016|577.584
THDR|CA-2016-163923|30/05/2016|151.96
THDR|CA-2017-125724|22/09/2017|68.432
THDR|CA-2016-111612|28/11/2016|74.128
THDR|CA-2016-156853|12/03/2016|184.66
THDR|CA-2015-103086|17/10/2015|5.312
THDR|CA-2017-129280|05/03/2017|1043.041
THDR|CA-2016-161242|06/01/2016|11.76
THDR|CA-2015-130428|31/03/2015|1142.165
THDR|CA-2018-104388|07/05/2018|79.96
THDR|CA-2016-113131|24/09/2016|97.684
THDR|CA-2016-148495|13/08/2016|31.56
THDR|CA-2016-143147|26/05/2016|610.156
THDR|CA-2018-152975|14/09/2018|1770.19
THDR|CA-2017-107475|06/07/2017|9.648
THDR|CA-2018-116127|25/06/2018|400.784
THDR|CA-2018-132584|26/08/2018|53.72
THDR|CA-2017-160598|26/08/2017|31.008
THDR|CA-2017-108630|18/11/2017|61.12
THDR|US-2018-129203|17/04/2018|195.136
THDR|CA-2018-110940|23/07/2018|121.536
THDR|CA-2015-119172|05/11/2015|122.052
THDR|US-2017-105452|28/07/2017|327.42
THDR|CA-2018-108931|14/09/2018|20.12
THDR|CA-2018-104619|24/01/2018|412.996
THDR|CA-2016-149517|19/09/2016|60.84
THDR|CA-2016-116841|14/04/2016|35.208
THDR|CA-2018-107797|05/08/2018|41.472
THDR|CA-2017-117604|09/04/2017|239.5
THDR|CA-2015-130155|19/05/2015|34.2
THDR|CA-2017-129861|17/06/2017|376.866
THDR|CA-2016-138625|11/02/2016|197.72
THDR|US-2018-122672|11/04/2018|265.072
THDR|CA-2018-117128|12/05/2018|32.67
THDR|CA-2017-130638|16/05/2017|310.56
THDR|CA-2018-144365|24/10/2018|11.68
THDR|CA-2017-110086|18/09/2017|239.984
THDR|CA-2015-128524|11/11/2015|2158.694
THDR|CA-2017-140256|22/08/2017|5.76
THDR|CA-2018-160633|16/11/2018|1126.294
THDR|CA-2015-115133|26/09/2015|52.752
THDR|CA-2018-137449|29/06/2018|738.7052
THDR|CA-2018-103520|23/09/2018|9.248
THDR|CA-2015-139283|23/11/2015|14.67
THDR|CA-2015-118192|13/01/2015|40.846
THDR|CA-2017-168844|31/05/2017|186.852
THDR|CA-2018-154809|13/02/2018|90.64
THDR|CA-2015-151330|14/10/2015|1885.27
THDR|CA-2015-124702|18/11/2015|867.74
THDR|US-2018-125808|11/12/2018|11.56
THDR|CA-2016-116638|28/01/2016|4297.644
THDR|CA-2015-104563|03/07/2015|1143.822
THDR|US-2018-107979|06/08/2018|197.3
THDR|CA-2015-150518|19/11/2015|503.13
THDR|CA-2017-107104|26/11/2017|4104.174
THDR|CA-2018-161893|23/01/2018|100.922
THDR|CA-2015-156160|22/09/2015|693.992
